matched,gt_class,gt_lat,gt_lon,dt_class,dt_lat,dt_lon,dt_conf
False,0.0,41.93258816032439,8.744788700355318,,,,
False,0.0,41.93233993564085,8.744711700656445,,,,
False,0.0,41.93271090843732,8.744198369330615,,,,
False,0.0,41.93222264232243,8.7443303688144,,,,
False,0.0,41.932108076547394,8.744594367781968,,,,
False,0.0,41.93190622206212,8.744796033659973,,,,
False,0.0,41.93192258866581,8.74428636898647,,,,
False,0.0,41.9316689058368,8.744081036456139,,,,
False,0.0,41.931475233320455,8.744594367781968,,,,
False,0.0,41.93135793841197,8.744752033832045,,,,
False,0.0,41.93144522766673,8.745001366190307,,,,
False,0.0,41.93166072250294,8.74500869949496,,,,
False,0.0,41.93178620017346,8.745206698720636,,,,
False,0.0,41.93204533805958,8.745012366147288,,,,
False,0.0,41.93214899291925,8.745346031509076,,,,
False,0.0,41.93203988253598,8.745683363523193,,,,
False,0.0,41.93167163361452,8.745617363781301,,,,
False,0.0,41.93174801134335,8.745767696526721,,,,
False,0.0,41.93127064903776,8.745855696182577,,,,
False,0.0,41.93182438898072,8.74606102871291,,,,
False,0.0,41.93194168303147,8.746292027809535,,,,
False,0.0,41.93216535946064,8.74622969471997,,,,
False,0.0,41.93220082028592,8.745936362533781,,,,
False,0.0,41.93241358482357,8.745885029401197,,,,
False,0.0,41.9324026738389,8.74607569532222,,,,
False,0.0,41.9325336055317,8.745082032541507,,,,
False,0.0,41.93274636895929,8.745214032025292,,,,
False,0.0,41.93287729994659,8.745331364899767,,,,
False,0.0,41.932532241661285,8.745457864405061,,,,
False,0.0,41.93232902464358,8.745221365329947,,,,
False,0.0,41.932724547101934,8.745662280272313,,,,
False,0.0,41.93302391505609,8.745841946236352,,,,
False,0.0,41.93289980368298,8.746074778659139,,,,
False,0.0,41.93270204330375,8.746060112049829,,,,
False,0.0,41.93255883712912,8.746294777798779,,,,
False,0.0,41.93272932063388,8.746305777755762,,,,
False,0.0,41.93291753389392,8.74636994417149,,,,
False,0.0,41.933032098215065,8.746151778358012,,,,
False,0.0,41.93313575147117,8.746377277476144,,,,
False,0.0,41.93309892730738,8.74656427674484,,,,
False,0.0,41.93298572696704,8.746698109554792,,,,
False,0.0,41.93304300909209,8.74687227554034,,,,
False,0.0,41.93318894189249,8.746938275282233,,,,
False,0.0,41.93300754873502,8.747130774529419,,,,
False,0.0,41.932621575111895,8.746905275411287,,,,
False,0.0,41.93236925893677,8.746721942794919,,,,
False,0.0,41.9322015022247,8.746837442343232,,,,
False,0.0,41.932348800824776,8.747128941203256,,,,
False,0.0,41.93244972744697,8.747603772679648,,,,
False,0.0,41.932175588546905,8.747413106758625,,,,
False,0.0,41.93204465611918,8.747198607597475,,,,
False,0.0,41.93185371251366,8.746655943053028,,,,
False,0.0,41.931714596098274,8.746804442472286,,,,
False,0.0,41.93162730721214,8.747026274938092,,,,
False,0.0,41.93136680373238,8.747123441224765,,,,
False,0.0,41.93138862605424,8.74740027347548,,,,
False,0.0,41.93116631080096,8.746265444580164,,,,
False,0.0,41.93142135952303,8.746443277218042,,,,
False,0.0,41.9315222876127,8.746639443117555,,,,
False,0.0,41.93101491776169,8.746705442859447,,,,
False,0.0,41.93088671076278,8.746899775432798,,,,
False,0.0,41.93083079060806,8.745917112609067,,,,
False,0.0,41.93037660802335,8.747589106070338,,,,
False,0.0,41.930420253337104,8.74807310417755,,,,
False,0.0,41.932277879319045,8.746456110501185,,,,
False,0.0,41.93205147552308,8.746511110286097,,,,
False,0.0,41.93190826788784,8.746885108823488,,,,
False,0.0,41.93170095721768,8.747183940988165,,,,
False,0.0,41.93161366831288,8.747499273088318,,,,
False,0.0,41.93255065390945,8.747301273862641,,,,
False,0.0,41.93316984790019,8.74737460690919,,,,
False,0.0,41.93297208835824,8.747469939869701,,,,
False,0.0,41.932899803682986,8.745656780293825,,,,
False,0.0,41.93279615004346,8.74590977930441,,,,
False,0.0,41.93237062281067,8.746263611254,,,,
False,0.0,41.92744684805846,8.741765545511425,,,,
False,0.0,41.92763507690523,8.74241179298412,,,,
False,0.0,41.92720337731332,8.742582292317342,,,,
False,0.0,41.92748367548522,8.74286554120963,,,,
False,0.0,41.92786252256319,8.755253702150013,,,,
False,0.0,41.92524773796095,8.776200370233102,,,,
False,0.0,41.92602727416024,8.774572376599759,,,,
False,0.0,41.92634849759197,8.773541130632688,,,,
False,0.0,41.9260886545588,8.773002132740569,,,,
False,0.0,41.92697457173436,8.772122136182004,,,,
False,0.0,41.92615821893915,8.769603146033111,,,,
False,0.0,41.92636281961814,8.769578396129901,,,,
False,0.0,41.92603545821679,8.770073394194094,,,,
False,0.0,41.92626461137411,8.770188893742407,,,,
False,0.0,41.92608456253407,8.770381392989592,,,,
False,0.0,41.92590042114937,8.770678391828108,,,,
False,0.0,41.926117298724606,8.770868141086048,,,,
False,0.0,41.92602727416024,8.771178889870791,,,,
False,0.0,41.92631780752506,8.770562892279795,,,,
False,0.0,41.92676178905493,8.770312643258455,,,,
False,0.0,41.92682726072419,8.770859891118311,,,,
False,0.0,41.926636983499286,8.77103314044078,,,,
False,0.0,41.92646716571177,8.771286139451366,,,,
False,0.0,41.926772019007686,8.771338389247031,,,,
False,0.0,41.92695820386114,8.77113764003211,,,,
False,0.0,41.927125974362575,8.771203639774,,,,
False,0.0,41.926970479766446,8.77144288883836,,,,
False,0.0,41.92705231907481,8.770942390795678,,,,
False,0.0,41.92720985944784,8.770969890688132,,,,
False,0.0,41.92747378985034,8.771112890128899,,,,
False,0.0,41.92283438900028,8.781527099401666,,,,
False,0.0,41.92617970204128,8.745752489306769,,,,
False,0.0,41.93122189289587,8.743412248458835,,,,
False,0.0,41.93750029038444,8.62212397278541,,,,
False,0.0,41.95181820675983,8.606468284010695,,,,
False,0.0,41.95157482904769,8.60666078325788,,,,
False,0.0,41.95138053524912,8.606402284268801,,,,
False,0.0,41.948142899851504,8.593364585255816,,,,
False,0.0,41.96916312190309,8.633717927444499,,,,
False,0.0,41.96973970504789,8.634163425702273,,,,
False,0.0,41.9690486225015,8.634916922755544,,,,
False,0.0,41.96794246589885,8.635941293749486,,,,
False,0.0,41.99194415175423,8.664507494534458,,,,
False,0.0,41.99176428839002,8.664892493028823,,,,
False,0.0,41.99261863484333,8.664842993222406,,,,
False,0.0,41.99231818416822,8.66575048967341,,,,
False,0.0,41.99252870417773,8.665923738995874,,,,
False,0.0,41.99264929299574,8.665918239017385,,,,
False,0.0,41.99254301133757,8.666187737963439,,,,
False,0.0,41.99263089810607,8.666349987328923,,,,
False,0.0,41.99271060925626,8.666426987027794,,,,
False,0.0,41.99263294198296,8.666558986511578,,,,
False,0.0,41.99287616286463,8.666487486791198,,,,
False,0.0,41.992998794889495,8.666608486317998,,,,
False,0.0,41.99281484676359,8.666305987500994,,,,
False,0.0,41.99286185577967,8.666190487952685,,,,
False,0.0,41.9929374789066,8.666006238673239,,,,
False,0.0,41.992927259570365,8.665868739210966,,,,
False,0.0,41.99278827643479,8.6657862395336,,,,
False,0.0,41.99264724911938,8.665654240049818,,,,
False,0.0,41.99278827643479,8.665560740415472,,,,
False,0.0,41.992925215702925,8.665607490232647,,,,
False,0.0,41.9929456543744,8.665491990684336,,,,
False,0.0,41.99284346095142,8.665318741361872,,,,
False,0.0,41.99313573370471,8.665852239275493,,,,
False,0.0,41.99321748808079,8.665918239017385,,,,
False,0.0,41.993205224931074,8.666289487565521,,,,
False,0.0,41.99335033871797,8.666030988576447,,,,
False,0.0,41.99325018980183,8.665783489544356,,,,
False,0.0,41.99335033871797,8.665709239834728,,,,
False,0.0,41.99348318907785,8.665709239834728,,,,
False,0.0,41.99359560070425,8.66574498969492,,,,
False,0.0,41.993593556858265,8.66593198896361,,,,
False,0.0,41.99376319585131,8.666080488382866,,,,
False,0.0,41.9936957490769,8.665541490490755,,,,
False,0.0,41.99348727677684,8.66533799128659,,,,
False,0.0,41.99335442642549,8.665359991200553,,,,
False,0.0,41.99337282110606,8.665178491910353,,,,
False,0.0,41.99323792665841,8.665357241211309,,,,
False,0.0,41.995449341982905,8.650818048070512,,,,
False,0.0,42.01132962450056,8.629395631848308,,,,
False,1.0,42.047481250160125,8.72339576423693,,,,
False,0.0,42.04815106024276,8.725040257805718,,,,
False,0.0,42.04322534062667,8.731607232123894,,,,
False,0.0,42.043588860349885,8.732190229843933,,,,
False,0.0,42.04391153341796,8.732723727757554,,,,
False,0.0,42.043711394619365,8.733449724918358,,,,
False,0.0,42.04286181882358,8.732866727198317,,,,
False,0.0,42.04217153012482,8.734406721175782,,,,
False,0.0,42.0419632166776,8.734703720014291,,,,
False,0.0,42.042919002166414,8.734940219089403,,,,
False,0.0,42.04318041107826,8.735171218186021,,,,
False,0.0,42.04353167760994,8.735017218788276,,,,
False,0.0,42.044013644807016,8.735083218530168,,,,
False,0.0,42.04395237799327,8.735550716701896,,,,
False,0.0,42.04352350864288,8.735523216809442,,,,
False,0.0,42.04354801554089,8.736007214916645,,,,
False,0.0,42.04315590403846,8.735831215604934,,,,
False,0.0,42.0425513940645,8.736238214013264,,,,
False,0.0,42.04232265906102,8.736051214744572,,,,
False,0.0,42.04182025607355,8.736282213841191,,,,
False,0.0,42.04186110199325,8.735908215303807,,,,
False,0.0,42.04192645541014,8.73656271274423,,,,
False,0.0,42.04213476897788,8.736898211432175,,,,
False,0.0,42.04277195918087,8.736903711410667,,,,
False,0.0,42.0430211151506,8.737085210700869,,,,
False,0.0,42.04298026997662,8.737486709130707,,,,
False,0.0,42.04312322797069,8.737745208119781,,,,
False,0.0,42.04357660690996,8.73750320906618,,,,
False,0.0,42.04280055089915,8.737822207818654,,,,
False,0.0,42.04249421039083,8.737943207345454,,,,
False,0.0,42.04230223625281,8.737657208463926,,,,
False,0.0,42.04208166950586,8.737327209754469,,,,
False,0.0,42.04179166391415,8.737459209238253,,,,
False,0.0,42.041930539996464,8.737756208076762,,,,
False,0.0,42.04163542795873,8.737089335684738,,,,
False,0.0,42.04149553007787,8.736836336674154,,,,
False,0.0,42.04149553007787,8.737324459765224,,,,
False,0.0,42.04122900844519,8.737669583415531,,,,
False,0.0,42.04129436251221,8.737472959184482,,,,
False,0.0,42.04033344672399,8.73617083927675,,,,
False,0.0,42.04037837828554,8.736575087695835,,,,
False,0.0,42.040288515130655,8.736679587287162,,,,
False,1.0,42.04057035823613,8.736264338911097,,,,
False,0.0,42.04139545695221,8.738214081286134,,,,
False,0.0,42.04139647810736,8.738429955441903,,,,
False,0.0,42.04160785686787,8.73828145602265,,,,
False,0.0,42.04158028576508,8.738571579888047,,,,
False,0.0,42.04187948264853,8.738109581694808,,,,
False,0.0,42.04216131869723,8.737965207259421,,,,
False,0.0,42.04214089583718,8.738402455549451,,,,
False,0.0,42.04239822339432,8.738350205753788,,,,
False,0.0,42.04251463313732,8.738996453226472,,,,
False,0.0,42.04226751746378,8.739045953032887,,,,
False,0.0,42.04197138584525,8.739188952473652,,,,
False,0.0,42.0416875066532,8.739265952172527,,,,
False,0.0,42.04189377871008,8.739554701043302,,,,
False,0.0,42.04203061227936,8.740088198956922,,,,
False,0.0,42.0422838557198,8.739675700570102,,,,
False,0.0,42.04215110726802,8.739419951570273,,,,
False,0.0,42.04258202815421,8.739642700699155,,,,
False,0.0,42.04309667865324,8.740302698118068,,,,
False,0.0,42.04309259414188,8.73893595346307,,,,
False,0.0,42.05742557018107,8.73484671945506,,,,
False,0.0,42.06174381973931,8.730551236253635,,,,
False,0.0,42.06261151766876,8.7357624658738,,,,
False,0.0,42.06316683812069,8.735833965594182,,,,
False,0.0,42.06356699249429,8.736389463421768,,,,
False,0.0,42.06357720048102,8.735172593180646,,,,
False,0.0,42.063607824431415,8.734764219777695,,,,
False,0.0,42.06396408196888,8.734911344202327,,,,
False,0.0,42.064201926146126,8.736086964604764,,,,
False,0.0,42.06398756018909,8.736471963099131,,,,
False,0.0,42.06412230458943,8.73659296262593,,,,
False,0.0,42.06411822142999,8.737005461012751,,,,
False,0.0,42.06395081166664,8.736988961077278,,,,
False,0.0,42.064422416089705,8.736427963271202,,,,
False,0.0,42.064595949303104,8.736383963443274,,,,
False,0.0,42.06462044807152,8.73674421203443,,,,
False,0.0,42.06463065588888,8.735283967745087,,,,
False,0.0,42.06472252617138,8.73500896882054,,,,
False,0.0,42.06474702489092,8.734667970154103,,,,
False,0.0,42.06437750153368,8.734513970756355,,,,
False,0.0,42.06451224510645,8.735429717175096,,,,
False,0.0,42.069672096306114,8.718430658654226,,,,
False,0.0,42.07789636885297,8.713979801060434,,,,
False,0.0,42.079384340049685,8.713637427399375,,,,
False,0.0,42.086575708975445,8.70895350821703,,,,
False,0.0,42.085746094979534,8.711088187368826,,,,
False,0.0,42.08056458868514,8.681850301710996,,,,
False,0.0,42.1013248018125,8.706802329129758,,,,
False,0.0,42.11033602280347,8.698168737893603,,,,
False,0.0,42.11110717325035,8.698828735312514,,,,
False,0.0,42.11118673585779,8.698956609812429,,,,
False,0.0,42.11108881263446,8.699323733376698,,,,
False,0.0,42.11086848482884,8.699451607876613,,,,
False,0.0,42.1116273884907,8.699517607618505,,,,
False,0.0,42.11163656872131,8.700136355198735,,,,
False,0.0,42.11171001051833,8.698911234989879,,,,
False,0.0,42.11142848316765,8.698465736732112,,,,
False,0.0,42.1116120881034,8.698152237958128,,,,
False,0.0,42.111443783599285,8.696960117620216,,,,
False,0.0,42.11160290786924,8.6997774816022,,,,
False,0.0,42.11221186052047,8.695376123814828,,,,
False,0.0,42.11404021335185,8.694648064162092,,,,
False,0.0,42.11327215858679,8.692296823357214,,,,
False,0.0,42.11336089845752,8.691859575067186,,,,
False,0.0,42.11336701844403,8.688708087391877,,,,
False,0.0,42.1133058185524,8.688918461569154,,,,
False,0.0,42.11351083795677,8.688893711665946,,,,
False,0.0,42.11362405734361,8.689137085714169,,,,
False,0.0,42.11381989580551,8.68902158616586,,,,
False,0.0,42.11395147443225,8.689264960214084,,,,
False,0.0,42.11396983421891,8.689450584488153,,,,
False,0.0,42.11419015124404,8.689945582552337,,,,
False,0.0,42.11388415516898,8.690094081971592,,,,
False,0.0,42.11389639504035,8.69039520579397,,,,
False,0.0,42.11403715339118,8.69060145498738,,,,
False,0.0,42.11376175632529,8.690502455374544,,,,
False,0.0,42.11367301701581,8.690733454471165,,,,
False,0.0,42.11359957749332,8.691100578035435,,,,
False,0.0,42.11393311464027,8.691096453051566,,,,
False,0.0,42.11357509763359,8.69048595543907,,,,
False,0.0,42.1135169579288,8.690259081326321,,,,
False,0.0,42.113376198422685,8.690048707149042,,,,
False,0.0,42.11334865848274,8.690556080164832,,,,
False,0.0,42.11321707860454,8.690716954535691,,,,
False,0.0,42.11285599753548,8.69085720398721,,,,
False,0.0,42.11299063817462,8.690473580487467,,,,
False,0.0,42.11291719786145,8.690139456794142,,,,
False,0.0,42.11335783846405,8.690234331423111,,,,
False,0.0,42.11317423858526,8.689813583068556,,,,
False,0.0,42.113370078437065,8.689582583971934,,,,
False,0.0,42.113486358062765,8.68954958410099,,,,
False,0.0,42.11311303850747,8.689566084036462,,,,
False,0.0,42.11293861796158,8.689665083649299,,,,
False,0.0,42.11281009725221,8.689500084294572,,,,
False,0.0,42.11269075636015,8.689665083649299,,,,
False,0.0,42.112687696334326,8.689863082874973,,,,
False,0.0,42.112553055051634,8.689438209536547,,,,
False,0.0,42.11248879433862,8.689830083004027,,,,
False,0.0,42.112305191942426,8.689879582810446,,,,
False,0.0,42.112195030249424,8.689677458600903,,,,
False,0.0,42.1118523037579,8.689561959052595,,,,
False,0.0,42.11209098847469,8.690378705858498,,,,
False,0.0,42.11109034268597,8.690320956084344,,,,
False,0.0,42.11095875811957,8.690564330132569,,,,
False,0.0,42.110616024943376,8.690341581003684,,,,
False,0.0,42.11009886155356,8.69039933077784,,,,
False,0.0,42.1093766618307,8.690589080035776,,,,
False,0.0,42.11013864350259,8.689009211214254,,,,
False,0.0,42.1104109961753,8.688959711407836,,,,
False,0.0,42.110573183166046,8.688683337488666,,,,
False,0.0,42.11095263790055,8.688963836391704,,,,
False,0.0,42.11127700869528,8.688951461440098,,,,
False,0.0,42.11095263790055,8.689297960085026,,,,
False,0.0,42.1112617082234,8.690828329100132,,,,
False,0.0,42.11143307329752,8.690543705213226,,,,
False,0.0,42.11142083295045,8.69041995569718,,,,
False,0.0,42.10850144266432,8.691091296821728,,,,
False,0.0,42.10930015714081,8.69115317157975,,,,
False,0.0,42.11192574530494,8.690792235491285,,,,
False,0.0,42.11196858616809,8.690109550661097,,,,
False,0.0,42.11224399102551,8.690194112830396,,,,
False,0.0,42.11244442380826,8.690103363185296,,,,
False,0.0,42.11262802580115,8.690342612249651,,,,
False,0.0,42.11245360392054,8.688684368734634,,,,
False,0.0,42.11265097601285,8.688768930903931,,,,
False,0.0,42.11282080732126,8.689001992492486,,,,
False,0.0,42.11299675819687,8.688641056404018,,,,
False,0.0,42.11308396844981,8.688814305726483,,,,
False,0.0,42.11317576858645,8.68889268041998,,,,
False,0.0,42.11291413784654,8.689107179581127,,,,
False,0.0,42.10621235079104,8.683480701584891,,,,
False,0.0,42.11599855788143,8.630445783991398,,,,
False,0.0,42.1333150332754,8.612130855616572,,,,
False,0.0,42.132837822822815,8.611441983310582,,,,
False,0.0,42.12979093286506,8.616870462081135,,,,
False,0.0,42.13188339113107,8.614783220243824,,,,
False,0.0,42.13397578027388,8.61196998124571,,,,
False,0.0,42.13158971694788,8.604771884395696,,,,
False,1.0,42.12321331130911,8.575335999512196,,,,
False,0.0,42.14521354148281,8.589134070551342,,,,
False,0.0,41.90538502270893,8.632264901877274,,,,
False,0.0,41.90872818063142,8.641694614999986,,,,
False,0.0,41.9089614890659,8.642164863160962,,,,
False,0.0,41.90897069859188,8.642404112225318,,,,
False,0.0,41.90879264752095,8.64515960144928,,,,
False,0.0,41.90700289968957,8.646755970206272,,,,
False,1.0,41.90469119573108,8.65054683038115,,,,
False,0.0,41.90638890945776,8.662113285147594,,,,
False,0.0,41.90548019307797,8.664365526339633,,,,
False,0.0,41.90514863117832,8.679277343023188,,,,
False,0.0,41.90549554312421,8.679359842700551,,,,
False,0.0,41.90535125254383,8.678679220362298,,,,
False,0.0,41.90559685333686,8.678258472007741,,,,
False,0.0,41.90575342334929,8.677936723266022,,,,
False,0.0,41.90614638168931,8.678188347281981,,,,
False,0.0,41.90584859316922,8.678571970781725,,,,
False,0.0,41.90621085118602,8.678600845668802,,,,
False,0.0,41.90603586240064,8.678980344184676,,,,
False,0.0,41.9063090902939,8.679071093829778,,,,
False,0.0,41.906223131082776,8.679578466845566,,,,
False,0.0,41.90640425928552,8.679425842442443,,,,
False,0.0,41.90674502451142,8.679211343281295,,,,
False,0.0,41.906355139823695,8.678027472911122,,,,
False,0.0,41.90567053339054,8.676913727266706,,,,
False,0.0,41.90607884214675,8.677268475879373,,,,
False,0.0,41.90671432501607,8.67851422100757,,,,
False,0.0,41.90660687666609,8.679561966910093,,,,
False,0.0,41.90734980155987,8.688888555436101,,,,
False,0.0,41.90808350815559,8.688822555694212,,,,
False,0.0,41.910097320579546,8.72309292167124,,,,
False,0.0,41.91094764607873,8.724132417606027,,,,
False,0.0,41.91135592108401,8.723773544009495,,,,
False,0.0,41.91208344225233,8.724161292493104,,,,
False,0.0,41.91202818777103,8.723625044590237,,,,
False,0.0,41.91158615019866,8.723526044977401,,,,
False,0.0,41.91212334823686,8.723992168154508,,,,
False,0.0,41.911988281727005,8.723559044848347,,,,
False,0.0,41.9190543322692,8.740859227191589,,,,
False,,,,0.0,41.92199271,8.74189894,0.64
False,,,,0.0,41.92910284,8.74328627,0.451
False,,,,0.0,41.92416403,8.74100545,0.357
False,,,,0.0,41.94237361,8.589451,0.294
False,,,,0.0,41.93003533,8.74339365,0.264
False,,,,0.0,42.06968087,8.57319913,0.232
False,,,,0.0,41.97700071,8.61184907,0.212
False,,,,0.0,41.92486071,8.74004944,0.19
False,,,,0.0,41.92402333,8.74113012,0.137
False,,,,0.0,41.90713315,8.78142464,0.133
False,,,,0.0,41.91859632,8.74205064,0.126
False,,,,0.0,41.92853049,8.74164766,0.101
False,,,,0.0,42.07323716,8.57178423,0.099
False,,,,0.0,41.92772954,8.74605147,0.092
False,,,,0.0,41.92071643,8.74043941,0.089
False,,,,0.0,41.92841031,8.74322674,0.08
False,,,,0.0,41.92867285,8.74282853,0.077
False,,,,0.0,41.92865618,8.74246632,0.072
False,,,,0.0,41.91913325,8.74293684,0.056
False,,,,0.0,41.92858268,8.74204963,0.051
False,,,,0.0,41.91932806,8.74361026,0.05
False,,,,0.0,41.92263662,8.7646997,0.044
False,,,,0.0,41.9199084,8.74052656,0.043
False,,,,0.0,41.9225872,8.76383524,0.035
False,,,,0.0,41.93096263,8.75358949,0.032
False,,,,0.0,42.12216499,8.6233481,0.031
False,,,,0.0,42.08555919,8.70235116,0.029
False,,,,0.0,41.92978758,8.74301322,0.026
False,,,,0.0,42.12278918,8.57734157,0.026
False,,,,0.0,41.91950527,8.74047569,0.024
False,,,,0.0,42.12222188,8.62900476,0.023
False,,,,0.0,41.9229281,8.76311872,0.022
False,,,,0.0,41.9194737,8.74321627,0.02
False,,,,0.0,41.91929153,8.7646364,0.02
False,,,,0.0,42.06931902,8.5743502,0.019
False,,,,0.0,41.93074451,8.5759523,0.017
False,,,,0.0,41.92102537,8.74046049,0.017
False,,,,0.0,41.93190294,8.74328934,0.014
False,,,,0.0,41.91957328,8.740481,0.014
False,,,,0.0,41.91936939,8.76639622,0.012
False,,,,0.0,41.92271099,8.76333572,0.011
False,,,,0.0,41.92800557,8.74322033,0.011
False,,,,0.0,42.01720371,8.72822705,0.011
False,,,,0.0,41.92947553,8.7427672,0.011
False,,,,0.0,41.9217983,8.76224253,0.011
False,,,,0.0,41.92074816,8.73995698,0.01
False,,,,0.0,41.93204544,8.74174127,0.01
False,,,,0.0,41.93136226,8.74170638,0.01
False,,,,0.0,42.05694319,8.74319515,0.009
False,,,,0.0,41.92139625,8.76501605,0.009
False,,,,0.0,41.94205068,8.58881956,0.009
False,,,,0.0,41.93179817,8.7416607,0.009
False,,,,0.0,42.1310616,8.597947,0.009
False,,,,0.0,41.91922899,8.74041006,0.008
False,,,,0.0,41.93150933,8.74306347,0.007
False,,,,0.0,41.92001023,8.76377016,0.007
False,,,,0.0,42.11981524,8.63629958,0.006
False,,,,0.0,41.92370236,8.74073077,0.006
False,,,,0.0,41.92465017,8.7396339,0.006
False,,,,0.0,42.10121169,8.65928274,0.006
False,,,,0.0,41.91859365,8.74335392,0.005
False,,,,0.0,41.92216296,8.74199637,0.005
False,,,,0.0,41.92521103,8.73958777,0.005
False,,,,0.0,41.92389396,8.74073219,0.005
False,,,,0.0,41.91864117,8.74075653,0.005
False,,,,0.0,41.93078018,8.74323367,0.005
False,,,,0.0,41.93079389,8.74349313,0.004
False,,,,0.0,41.90537653,8.799421,0.004
False,,,,0.0,41.93025814,8.75643564,0.004
False,,,,0.0,42.12942517,8.58008401,0.004
False,,,,0.0,41.91892398,8.74043187,0.004
False,,,,0.0,41.91839404,8.74114239,0.004
False,,,,0.0,41.92890856,8.74114751,0.004
False,,,,0.0,41.91910938,8.74381269,0.004
False,,,,0.0,42.02836515,8.75330738,0.004
False,,,,0.0,41.90659777,8.78180649,0.004
False,,,,0.0,41.92206833,8.74083118,0.004
False,,,,0.0,42.12202246,8.62040683,0.004
False,,,,0.0,41.92230536,8.74480846,0.004
